Código Departamento|Departamento|Código Entidad|Entidad|Dimensión|Subcategoría|Indicador|Dato Numérico|Dato Cualitativo|Año|Mes|Fuente|Unidad de Medida
08|Atlántico|08606|Repelón|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
08|Atlántico|08634|Sabanagrande|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
08|Atlántico|08638|Sabanalarga|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|0,00||2023|4|Unidad de Restitución de Tierras|Número
08|Atlántico|08675|Santa Lucía|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
08|Atlántico|08685|Santo Tomás|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
08|Atlántico|08758|Soledad|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
08|Atlántico|08770|Suan|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
08|Atlántico|08832|Tubará|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|1,00||2023|4|Unidad de Restitución de Tierras|Número
08|Atlántico|08849|Usiacurí|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13006|Achí|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13030|Altos del Rosario|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13042|Arenal|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13052|Arjona|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13062|Arroyohondo|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13074|Barranco de Loba|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13140|Calamar|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13160|Cantagallo|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13188|Cicuco|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13212|Córdoba|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|14,00||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13222|Clemencia|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13244|El Carmen de Bolívar|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|443,00||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13248|El Guamo|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|7,00||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13268|El Peñón|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13300|Hatillo de Loba|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13430|Magangué|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13433|Mahates|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13440|Margarita|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13442|María La Baja|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|98,00||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13458|Montecristo|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13468|Mompós|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13473|Morales|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13490|Norosí|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13549|Pinillos|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13580|Regidor|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13600|Río Viejo|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13620|San Cristóbal|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13647|San Estanislao|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|12,00||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13650|San Fernando|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13654|San Jacinto|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|158,00||2023|4|Unidad de Restitución de Tierras|Número
13|Bolívar|13655|San Jacinto del Cauca|Paz y víctimas|Restitución de tierras|Número de predios con orden de restitución y/o compensación identificados en sentencia de restitución de tierras y territorios|16,00||2023|4|Unidad de Restitución de Tierras|Número
